"DateTime","Total Volume"
"2021-06-22 00:00:00",1891752.5
"2021-06-23 00:00:00",1777360.42
"2021-06-24 00:00:00",1816559.99
"2021-06-25 00:00:00",2336932.28
"2021-06-26 00:00:00",1738691.01
"2021-06-27 00:00:00",1248889.75
"2021-06-28 00:00:00",1625024.55
"2021-06-29 00:00:00",1338788.4
"2021-06-30 00:00:00",1171701.23
"2021-07-01 00:00:00",1628018.44
"2021-07-02 00:00:00",1695429.84
"2021-07-03 00:00:00",1256837.22
"2021-07-04 00:00:00",1557350.97
"2021-07-05 00:00:00",1400417.56
"2021-07-06 00:00:00",1292595.36
"2021-07-07 00:00:00",1285862.09
"2021-07-08 00:00:00",3207857.05
"2021-07-09 00:00:00",3383744.93
"2021-07-10 00:00:00",1822977.77
"2021-07-11 00:00:00",1830013.27
"2021-07-12 00:00:00",1638488.31
"2021-07-13 00:00:00",1473109.59
"2021-07-14 00:00:00",1461891.79
"2021-07-15 00:00:00",1805178.68
"2021-07-16 00:00:00",1787548.52
"2021-07-17 00:00:00",1825054.34
"2021-07-18 00:00:00",1141458.77
"2021-07-19 00:00:00",1754855.55
"2021-07-20 00:00:00",1773648.95
"2021-07-21 00:00:00",1829888.39
"2021-07-22 00:00:00",1765732.62
"2021-07-23 00:00:00",1711446.28
"2021-07-24 00:00:00",1467983.11
"2021-07-25 00:00:00",1435231.25
"2021-07-26 00:00:00",2255884.32
"2021-07-27 00:00:00",7356909.33
"2021-07-28 00:00:00",4030308.99
"2021-07-29 00:00:00",2574107.17
"2021-07-30 00:00:00",1774029.65
"2021-07-31 00:00:00",2014101.79
"2021-08-01 00:00:00",3261161.08
"2021-08-02 00:00:00",2669360.29
"2021-08-03 00:00:00",2448637.6
"2021-08-04 00:00:00",2335527.05
"2021-08-05 00:00:00",1799203.49
"2021-08-06 00:00:00",1967174.87
"2021-08-07 00:00:00",1857851.59
"2021-08-08 00:00:00",1728956.75
"2021-08-09 00:00:00",1885835.21
"2021-08-10 00:00:00",1802989.16
"2021-08-11 00:00:00",2222088.28
"2021-08-12 00:00:00",1859080.57
"2021-08-13 00:00:00",1629213.41
"2021-08-14 00:00:00",1720348.03
"2021-08-15 00:00:00",1747798.55
"2021-08-16 00:00:00",2308073.65
"2021-08-17 00:00:00",2376187.99
"2021-08-18 00:00:00",2697045.04
"2021-08-19 00:00:00",2546326.03
"2021-08-20 00:00:00",2264813.41
"2021-08-21 00:00:00",2397047.09
"2021-08-22 00:00:00",1785884.4
"2021-08-23 00:00:00",3136351.59
"2021-08-24 00:00:00",8118192.91
"2021-08-25 00:00:00",4184550.73
"2021-08-26 00:00:00",4669054.69
"2021-08-27 00:00:00",3889239.96
"2021-08-28 00:00:00",3472470.31
"2021-08-29 00:00:00",3626366.93
"2021-08-30 00:00:00",3985465.36
"2021-08-31 00:00:00",3823640.03
"2021-09-01 00:00:00",4095411.33
"2021-09-02 00:00:00",4157518.03
"2021-09-03 00:00:00",2984205.91
"2021-09-04 00:00:00",2757922.32
"2021-09-05 00:00:00",2148893.7
"2021-09-06 00:00:00",3530588.3
"2021-09-07 00:00:00",3781961.4
"2021-09-08 00:00:00",3284866.02
"2021-09-09 00:00:00",3810153.55
"2021-09-10 00:00:00",9956786.73
"2021-09-11 00:00:00",5552271.54
"2021-09-12 00:00:00",4462401.71
"2021-09-13 00:00:00",10005486.94
"2021-09-14 00:00:00",11217743.91
"2021-09-15 00:00:00",3938695.83
"2021-09-16 00:00:00",4308976.58
"2021-09-17 00:00:00",3455614.09
"2021-09-18 00:00:00",2986024.62
"2021-09-19 00:00:00",2486315.46
"2021-09-20 00:00:00",5564694.18
"2021-09-21 00:00:00",11204599.99
"2021-09-22 00:00:00",4991705.91
"2021-09-23 00:00:00",4332371.17
"2021-09-24 00:00:00",4206654.67
"2021-09-25 00:00:00",5184818.92
"2021-09-26 00:00:00",2991996.78
"2021-09-27 00:00:00",4227524.61
"2021-09-28 00:00:00",3515990.91
"2021-09-29 00:00:00",3948690.42
"2021-09-30 00:00:00",4343432.47
"2021-10-01 00:00:00",4419008.3
"2021-10-02 00:00:00",3182072.58
"2021-10-03 00:00:00",3547467.35
"2021-10-04 00:00:00",3683681.75
"2021-10-05 00:00:00",4865319.59
"2021-10-06 00:00:00",4900502.41
"2021-10-07 00:00:00",4476558.04
"2021-10-08 00:00:00",3974550.55
"2021-10-09 00:00:00",3171707.07
"2021-10-10 00:00:00",2784193.59
"2021-10-11 00:00:00",4335131.59
"2021-10-12 00:00:00",3482470.79
"2021-10-13 00:00:00",3225658.47
"2021-10-14 00:00:00",2711650.47
"2021-10-15 00:00:00",3818151.91
"2021-10-16 00:00:00",2914540.04
"2021-10-17 00:00:00",3219399.51
"2021-10-18 00:00:00",3999588.61
"2021-10-19 00:00:00",11097802.63
"2021-10-20 00:00:00",4879033.41
"2021-10-21 00:00:00",4330787.79
"2021-10-22 00:00:00",3499276.23
"2021-10-23 00:00:00",2665214.67
"2021-10-24 00:00:00",2755311.75
"2021-10-25 00:00:00",3222148.97
"2021-10-26 00:00:00",3485285.56
"2021-10-27 00:00:00",2890755.97
"2021-10-28 00:00:00",2929617.42
"2021-10-29 00:00:00",3071839.93
"2021-10-30 00:00:00",3162534.75
"2021-10-31 00:00:00",2634370.25
"2021-11-01 00:00:00",3215864.06
"2021-11-02 00:00:00",3495644.58
"2021-11-03 00:00:00",3374900.41
"2021-11-04 00:00:00",4184095.7
"2021-11-05 00:00:00",4305855.94
"2021-11-06 00:00:00",4325834.15
"2021-11-07 00:00:00",3436185.77
"2021-11-08 00:00:00",5828315.56
"2021-11-09 00:00:00",4908558.19
"2021-11-10 00:00:00",4583659.82
"2021-11-11 00:00:00",3845286.14
"2021-11-12 00:00:00",4008432.62
"2021-11-13 00:00:00",3296147.92
"2021-11-14 00:00:00",3012802.41
"2021-11-15 00:00:00",4337313.04
"2021-11-16 00:00:00",12081069.72
"2021-11-17 00:00:00",6151886.61
"2021-11-18 00:00:00",5472763.24
"2021-11-19 00:00:00",4574119.1
"2021-11-20 00:00:00",3483280.5
"2021-11-21 00:00:00",3564556.57
"2021-11-22 00:00:00",4306997.21
"2021-11-23 00:00:00",4353247.92
"2021-11-24 00:00:00",4864580.47
"2021-11-25 00:00:00",5237397.95
"2021-11-26 00:00:00",4993229.49
"2021-11-27 00:00:00",2878132.68
"2021-11-28 00:00:00",3193084.42
"2021-11-29 00:00:00",4123900.45
"2021-11-30 00:00:00",4232140.76
"2021-12-01 00:00:00",3740827.34
"2021-12-02 00:00:00",3788067.34
"2021-12-03 00:00:00",3472421.95
"2021-12-04 00:00:00",4338973.78
"2021-12-05 00:00:00",2889882.72
"2021-12-06 00:00:00",5414527.81
"2021-12-07 00:00:00",5195341.19
"2021-12-08 00:00:00",4298526.87
"2021-12-09 00:00:00",3094608.99
"2021-12-10 00:00:00",2978684.25
"2021-12-11 00:00:00",2544728.35
"2021-12-12 00:00:00",2232030.8
"2021-12-13 00:00:00",3011547.13
"2021-12-14 00:00:00",8829204.6
"2021-12-15 00:00:00",3909267.54
"2021-12-16 00:00:00",3428745.02
"2021-12-17 00:00:00",3006571.21
"2021-12-18 00:00:00",2771155.25
"2021-12-19 00:00:00",2357156.02
"2021-12-20 00:00:00",2933039.4
"2021-12-21 00:00:00",2674323.83
"2021-12-22 00:00:00",3152127.5
"2021-12-23 00:00:00",3181732.57
"2021-12-24 00:00:00",2830111.12
"2021-12-25 00:00:00",2389079.3
"2021-12-26 00:00:00",2440998.47
"2021-12-27 00:00:00",3102970.13
"2021-12-28 00:00:00",3244533.02
"2021-12-29 00:00:00",3462154.94
"2021-12-30 00:00:00",3122157.1
"2021-12-31 00:00:00",3156168.99
"2022-01-01 00:00:00",2293119.92
"2022-01-02 00:00:00",2222019.75
"2022-01-03 00:00:00",3368559.58
"2022-01-04 00:00:00",3158303.89
"2022-01-05 00:00:00",4044449.08
"2022-01-06 00:00:00",3764184.67
"2022-01-07 00:00:00",3582181.49
"2022-01-08 00:00:00",2789257.13
"2022-01-09 00:00:00",2625666.24
"2022-01-10 00:00:00",3387873.38
"2022-01-11 00:00:00",7329334.34
"2022-01-12 00:00:00",4613095.89
"2022-01-13 00:00:00",4240883.33
"2022-01-14 00:00:00",3835422.28
"2022-01-15 00:00:00",3919613.04
"2022-01-16 00:00:00",3752649.85
"2022-01-17 00:00:00",3685976
"2022-01-18 00:00:00",4318582.84
"2022-01-19 00:00:00",3730406.44
"2022-01-20 00:00:00",3496053.42
"2022-01-21 00:00:00",5126589.95
"2022-01-22 00:00:00",6339726.69
"2022-01-23 00:00:00",5682593.51
"2022-01-24 00:00:00",6703152.62
"2022-01-25 00:00:00",5633043.45
"2022-01-26 00:00:00",4109929.09
"2022-01-27 00:00:00",3950780.7
"2022-01-28 00:00:00",4208607.85
"2022-01-29 00:00:00",3880800.68
"2022-01-30 00:00:00",3745695.77
"2022-01-31 00:00:00",3895014.97
"2022-02-01 00:00:00",3856956.63
"2022-02-02 00:00:00",3294853.24
"2022-02-03 00:00:00",3570782.42
"2022-02-04 00:00:00",4445061.42
"2022-02-05 00:00:00",3498218.45
"2022-02-06 00:00:00",3021259.43
"2022-02-07 00:00:00",4684060.88
"2022-02-08 00:00:00",11922602.35
"2022-02-09 00:00:00",5353783.73
"2022-02-10 00:00:00",5324098.38
"2022-02-11 00:00:00",3884824.09
"2022-02-12 00:00:00",3157465.05
"2022-02-13 00:00:00",3262972.58
"2022-02-14 00:00:00",3924736.14
"2022-02-15 00:00:00",3389473.39
"2022-02-16 00:00:00",3877828.79
"2022-02-17 00:00:00",3631361.72
"2022-02-18 00:00:00",3886587.02
"2022-02-19 00:00:00",3195142.68
"2022-02-20 00:00:00",3384738.4
"2022-02-21 00:00:00",4951968.46
"2022-02-22 00:00:00",4716562.33
"2022-02-23 00:00:00",3560001.72
"2022-02-24 00:00:00",4241340.86
"2022-02-25 00:00:00",4287307.33
"2022-02-26 00:00:00",3098625.49
"2022-02-27 00:00:00",2915914.95
"2022-02-28 00:00:00",4285218.31
"2022-03-01 00:00:00",4950076.76
"2022-03-02 00:00:00",3592008.37
"2022-03-03 00:00:00",3910682.7
"2022-03-04 00:00:00",3519381.04
"2022-03-05 00:00:00",2586515.95
"2022-03-06 00:00:00",2737218.49
"2022-03-07 00:00:00",3551163.71
"2022-03-08 00:00:00",8835770.84
"2022-03-09 00:00:00",7496583.33
"2022-03-10 00:00:00",4856546.42
"2022-03-11 00:00:00",4092475.94
"2022-03-12 00:00:00",3380715.86
"2022-03-13 00:00:00",3443980.65
"2022-03-14 00:00:00",4326822.73
"2022-03-15 00:00:00",3630218.68
"2022-03-16 00:00:00",4135693.55
"2022-03-17 00:00:00",4071032.71
"2022-03-18 00:00:00",3342159.54
"2022-03-19 00:00:00",3602892.2
"2022-03-20 00:00:00",2472212.03
"2022-03-21 00:00:00",4468416.1
"2022-03-22 00:00:00",3580956.5
"2022-03-23 00:00:00",3298790.59
"2022-03-24 00:00:00",3505995.19
"2022-03-25 00:00:00",4186730.2
"2022-03-26 00:00:00",3291086.42
"2022-03-27 00:00:00",3269042.84
"2022-03-28 00:00:00",4704300.74
"2022-03-29 00:00:00",4416583.55
"2022-03-30 00:00:00",3648587.79
"2022-03-31 00:00:00",3885488.95
"2022-04-01 00:00:00",3398786.43
"2022-04-02 00:00:00",3992676.1
"2022-04-03 00:00:00",2922547.08
"2022-04-04 00:00:00",3508600.99
"2022-04-05 00:00:00",7639581.95
"2022-04-06 00:00:00",6271631.03
"2022-04-07 00:00:00",5502302.15
"2022-04-08 00:00:00",4914113.24
"2022-04-09 00:00:00",3310798.79
"2022-04-10 00:00:00",3371747.25
"2022-04-11 00:00:00",5696097.67
"2022-04-12 00:00:00",4987343.14
"2022-04-13 00:00:00",5114638.78
"2022-04-14 00:00:00",5459435.58
"2022-04-15 00:00:00",4099703.13
"2022-04-16 00:00:00",3163194.91
"2022-04-17 00:00:00",3316938.36
"2022-04-18 00:00:00",5378253.62
"2022-04-19 00:00:00",4937617.09
"2022-04-20 00:00:00",4214372.29
"2022-04-21 00:00:00",5436106.12
"2022-04-22 00:00:00",5461186.15
"2022-04-23 00:00:00",4673012.48
"2022-04-24 00:00:00",5255494.29
"2022-04-25 00:00:00",8048098.55
"2022-04-26 00:00:00",7518571.87
"2022-04-27 00:00:00",6759519
"2022-04-28 00:00:00",6891684.03
"2022-04-29 00:00:00",5329678.08
"2022-04-30 00:00:00",3732324.47
"2022-05-01 00:00:00",3986480.19
"2022-05-02 00:00:00",6334197.2
"2022-05-03 00:00:00",8774515.39
"2022-05-04 00:00:00",6238478.52
"2022-05-05 00:00:00",9927065.16
"2022-05-06 00:00:00",8395218.69
"2022-05-07 00:00:00",4263882.28
"2022-05-08 00:00:00",5028290.62
"2022-05-09 00:00:00",7858171.21
"2022-05-10 00:00:00",8446318.43
"2022-05-11 00:00:00",7272310.73
"2022-05-12 00:00:00",9959260.87
"2022-05-13 00:00:00",6709929.09
"2022-05-14 00:00:00",4555417.56
"2022-05-15 00:00:00",2764400.95
"2022-05-16 00:00:00",4498032.71
"2022-05-17 00:00:00",3978007.57
"2022-05-18 00:00:00",2898339.22
"2022-05-19 00:00:00",2706326.6
"2022-05-20 00:00:00",2385917.47
"2022-05-21 00:00:00",1490032.69
"2022-05-22 00:00:00",1156026.19
"2022-05-23 00:00:00",2066424.03
"2022-05-24 00:00:00",2521065.56
"2022-05-25 00:00:00",1882635.6
"2022-05-26 00:00:00",2274016.77
"2022-05-27 00:00:00",2762456.65
"2022-05-28 00:00:00",1537200.88
"2022-05-29 00:00:00",1473818.54
"2022-05-30 00:00:00",2207874.08
"2022-05-31 00:00:00",4457779.87
"2022-06-01 00:00:00",3473758.99
"2022-06-02 00:00:00",2205972.1
"2022-06-03 00:00:00",1971234.21
"2022-06-04 00:00:00",1283422.88
"2022-06-05 00:00:00",1479584.82
"2022-06-06 00:00:00",2177936.73
"2022-06-07 00:00:00",2443302.74
"2022-06-08 00:00:00",1840612.25
"2022-06-09 00:00:00",1591205.08
"2022-06-10 00:00:00",2366609.97
"2022-06-11 00:00:00",2173695.89
"2022-06-12 00:00:00",2324949.4
"2022-06-13 00:00:00",7875279.73
"2022-06-14 00:00:00",13625530.22
"2022-06-15 00:00:00",17608294.77
"2022-06-16 00:00:00",13375260.98
"2022-06-17 00:00:00",11646630.21
"2022-06-18 00:00:00",10489510.42
"2022-06-19 00:00:00",4987436.59
"2022-06-20 00:00:00",4363009.46
"2022-06-21 00:00:00",4110544.43
"2022-06-22 00:00:00",3177364.96
"2022-06-23 00:00:00",2866697.25
"2022-06-24 00:00:00",3589659.76
"2022-06-25 00:00:00",1717969.85
"2022-06-26 00:00:00",1327418.3
"2022-06-27 00:00:00",2918351.54
"2022-06-28 00:00:00",3916794.8
"2022-06-29 00:00:00",4552849.72
"2022-06-30 00:00:00",4645131.37
"2022-07-01 00:00:00",4915555.53
"2022-07-02 00:00:00",3257871.14
"2022-07-03 00:00:00",3283477.86
"2022-07-04 00:00:00",3584563.9
"2022-07-05 00:00:00",3588986.83
"2022-07-06 00:00:00",3293922.23
"2022-07-07 00:00:00",2567770.05
"2022-07-08 00:00:00",3676402.11
"2022-07-09 00:00:00",2350060.48
"2022-07-10 00:00:00",1754065.59
"2022-07-11 00:00:00",4569797.26
"2022-07-12 00:00:00",4531571.79
"2022-07-13 00:00:00",5260058.59
"2022-07-14 00:00:00",3104046.05
"2022-07-15 00:00:00",3539052.21
"2022-07-16 00:00:00",2670100.76
"2022-07-17 00:00:00",1658847.05
"2022-07-18 00:00:00",3244310.59
"2022-07-19 00:00:00",3258366.02
"2022-07-20 00:00:00",2510909.09
"2022-07-21 00:00:00",3693834.49
"2022-07-22 00:00:00",3174782.12
"2022-07-23 00:00:00",2600245.25
"2022-07-24 00:00:00",1651652.23
"2022-07-25 00:00:00",3688370.32
"2022-07-26 00:00:00",5140642.17
"2022-07-27 00:00:00",3686308.79
"2022-07-28 00:00:00",3111984.77
"2022-07-29 00:00:00",3360981.46
"2022-07-30 00:00:00",1755536.16
"2022-07-31 00:00:00",1521117.88
"2022-08-01 00:00:00",3392055.49
"2022-08-02 00:00:00",3786099.72
"2022-08-03 00:00:00",4282035.65
"2022-08-04 00:00:00",3640895.43
"2022-08-05 00:00:00",4365598.49
"2022-08-06 00:00:00",2322426.16
"2022-08-07 00:00:00",1203144.74
"2022-08-08 00:00:00",5478434.99
"2022-08-09 00:00:00",3922611.79
"2022-08-10 00:00:00",4648400.07
"2022-08-11 00:00:00",3761379.34
"2022-08-12 00:00:00",2496754.52
"2022-08-13 00:00:00",1717352.9
"2022-08-14 00:00:00",1189036.26
"2022-08-15 00:00:00",3393623.16
"2022-08-16 00:00:00",3230390.82
"2022-08-17 00:00:00",3426503.25
"2022-08-18 00:00:00",2412876.69
"2022-08-19 00:00:00",4470660.8
"2022-08-20 00:00:00",4199020.48
"2022-08-21 00:00:00",2187717.87
"2022-08-22 00:00:00",5080692.79
"2022-08-23 00:00:00",5114293.76
"2022-08-24 00:00:00",3540916.63
"2022-08-25 00:00:00",3189441.4
"2022-08-26 00:00:00",2838326.46
"2022-08-27 00:00:00",2939008.97
"2022-08-28 00:00:00",1750369.34
"2022-08-29 00:00:00",3635861.96
"2022-08-30 00:00:00",3378941.63
"2022-08-31 00:00:00",4171991.89
"2022-09-01 00:00:00",4123013.87
"2022-09-02 00:00:00",3840426.26
"2022-09-03 00:00:00",1912407.46
"2022-09-04 00:00:00",2468845.21
"2022-09-05 00:00:00",4296069.5
"2022-09-06 00:00:00",6363613.19
"2022-09-07 00:00:00",5719611.66
"2022-09-08 00:00:00",4861738.3
"2022-09-09 00:00:00",4054744.14
"2022-09-10 00:00:00",2277740.54
"2022-09-11 00:00:00",1260360.32
"2022-09-12 00:00:00",2363703.2
"2022-09-13 00:00:00",2790828.16
"2022-09-14 00:00:00",4507598.31
"2022-09-15 00:00:00",3996000.06
"2022-09-16 00:00:00",3050072.38
"2022-09-17 00:00:00",1800373.67
"2022-09-18 00:00:00",1907127.45
"2022-09-19 00:00:00",4780458.5
"2022-09-20 00:00:00",4429764.18
"2022-09-21 00:00:00",4582633.51
"2022-09-22 00:00:00",3397675.59
"2022-09-23 00:00:00",2795029.51
"2022-09-24 00:00:00",1513908.59
"2022-09-25 00:00:00",1754443.87
"2022-09-26 00:00:00",2972670.75
"2022-09-27 00:00:00",2730454.02
"2022-09-28 00:00:00",3173798.41
"2022-09-29 00:00:00",2705083.24
"2022-09-30 00:00:00",2511728.17
"2022-10-01 00:00:00",1386371.89
"2022-10-02 00:00:00",1144260.24
"2022-10-03 00:00:00",2348022.61
"2022-10-04 00:00:00",2400175
"2022-10-05 00:00:00",2078208.17
"2022-10-06 00:00:00",1648456.58
"2022-10-07 00:00:00",1710943.77
"2022-10-08 00:00:00",1395131.41
"2022-10-09 00:00:00",1459922.89
"2022-10-10 00:00:00",2249614.93
"2022-10-11 00:00:00",2585231.74
"2022-10-12 00:00:00",2311073.83
"2022-10-13 00:00:00",2663241.93
"2022-10-14 00:00:00",1902551.89
"2022-10-15 00:00:00",835382.48
"2022-10-16 00:00:00",782881.48
"2022-10-17 00:00:00",1459505.67
"2022-10-18 00:00:00",2180970.92
"2022-10-19 00:00:00",2280618.39
"2022-10-20 00:00:00",1707709.42
"2022-10-21 00:00:00",1790446.36
"2022-10-22 00:00:00",1204140.85
"2022-10-23 00:00:00",1244116.38
"2022-10-24 00:00:00",1774294.21
"2022-10-25 00:00:00",1824236.87
"2022-10-26 00:00:00",2499080.39
"2022-10-27 00:00:00",2587073.45
"2022-10-28 00:00:00",1750360.36
"2022-10-29 00:00:00",1790652.74
"2022-10-30 00:00:00",1271637.44
"2022-10-31 00:00:00",2029731.71
"2022-11-01 00:00:00",2044820.38
"2022-11-02 00:00:00",2398388.02
"2022-11-03 00:00:00",3356138.83
"2022-11-04 00:00:00",3609297.36
"2022-11-05 00:00:00",1853701.18
"2022-11-06 00:00:00",3852773.34
"2022-11-07 00:00:00",3858773.48
"2022-11-08 00:00:00",2047845.36
"2022-11-09 00:00:00",3613781.77
"2022-11-10 00:00:00",3827146.29
"2022-11-11 00:00:00",3996952.92
"2022-11-12 00:00:00",2439831.25
"2022-11-13 00:00:00",3304007.46
"2022-11-14 00:00:00",3101868.76
"2022-11-15 00:00:00",2614772.76
"2022-11-16 00:00:00",2109306.37
"2022-11-17 00:00:00",1522496.77
"2022-11-18 00:00:00",1705813.95
"2022-11-19 00:00:00",1117547.89
"2022-11-20 00:00:00",1567828.81
"2022-11-21 00:00:00",1657223.99
"2022-11-22 00:00:00",1444853.94
"2022-11-23 00:00:00",1187411.72
"2022-11-24 00:00:00",851103.11
"2022-11-25 00:00:00",1431963.96
"2022-11-26 00:00:00",724121.17
"2022-11-27 00:00:00",628359.03
"2022-11-28 00:00:00",901877.03
"2022-11-29 00:00:00",852729.57
"2022-11-30 00:00:00",783139.14
"2022-12-01 00:00:00",802447.65
"2022-12-02 00:00:00",731241.89
"2022-12-03 00:00:00",614989.66
"2022-12-04 00:00:00",498634.82
"2022-12-05 00:00:00",837243.36
"2022-12-06 00:00:00",725776.04
"2022-12-07 00:00:00",810435.43
"2022-12-08 00:00:00",864554.9
"2022-12-09 00:00:00",797476.79
"2022-12-10 00:00:00",605048.15
"2022-12-11 00:00:00",568472.52
"2022-12-12 00:00:00",788690.95
"2022-12-13 00:00:00",1173519.28
"2022-12-14 00:00:00",1290576.41
"2022-12-15 00:00:00",951778.44
"2022-12-16 00:00:00",1036270.39
"2022-12-17 00:00:00",708735.8
"2022-12-18 00:00:00",638031.06
"2022-12-19 00:00:00",968679.81
"2022-12-20 00:00:00",907492.35
"2022-12-21 00:00:00",780383.06
"2022-12-22 00:00:00",734064.41
"2022-12-23 00:00:00",792267.45
"2022-12-24 00:00:00",540943.53
"2022-12-25 00:00:00",514606.25
"2022-12-26 00:00:00",591008.71
"2022-12-27 00:00:00",659670.01
"2022-12-28 00:00:00",786347.14
"2022-12-29 00:00:00",783997.24
"2022-12-30 00:00:00",794095.78
"2022-12-31 00:00:00",551143.66
"2023-01-01 00:00:00",504026.2
"2023-01-02 00:00:00",619085.47
"2023-01-03 00:00:00",747387.81
"2023-01-04 00:00:00",772318.52
"2023-01-05 00:00:00",799185.61
"2023-01-06 00:00:00",914423.19
"2023-01-07 00:00:00",677440.03
"2023-01-08 00:00:00",649385.31
"2023-01-09 00:00:00",970376.54
"2023-01-10 00:00:00",873926.18
"2023-01-11 00:00:00",767543.86
"2023-01-12 00:00:00",997672.27
"2023-01-13 00:00:00",995634.29
"2023-01-14 00:00:00",846273.18
"2023-01-15 00:00:00",696919.53
"2023-01-16 00:00:00",761733.12
"2023-01-17 00:00:00",935278.46
"2023-01-18 00:00:00",824398.06
"2023-01-19 00:00:00",744556.56
"2023-01-20 00:00:00",760160.55
"2023-01-21 00:00:00",777875.69
"2023-01-22 00:00:00",602838.15
"2023-01-23 00:00:00",790036.47
"2023-01-24 00:00:00",694324.54
"2023-01-25 00:00:00",780585.52
"2023-01-26 00:00:00",723643.95
"2023-01-27 00:00:00",725716.74
"2023-01-28 00:00:00",467006.37
"2023-01-29 00:00:00",522970.72
"2023-01-30 00:00:00",864553.43
"2023-01-31 00:00:00",841704.63
"2023-02-01 00:00:00",843561.46
"2023-02-02 00:00:00",711349.33
"2023-02-03 00:00:00",748132.35
"2023-02-04 00:00:00",454308.24
"2023-02-05 00:00:00",493933.78
"2023-02-06 00:00:00",615695.1
"2023-02-07 00:00:00",567873.46
"2023-02-08 00:00:00",599226.45
"2023-02-09 00:00:00",760850.77
"2023-02-10 00:00:00",1316478.79
"2023-02-11 00:00:00",771393.67
"2023-02-12 00:00:00",662141.88
"2023-02-13 00:00:00",809764.82
"2023-02-14 00:00:00",701857.06
"2023-02-15 00:00:00",748786.62
"2023-02-16 00:00:00",942502.06
"2023-02-17 00:00:00",869755.65
"2023-02-18 00:00:00",556389.25
"2023-02-19 00:00:00",456290.58
"2023-02-20 00:00:00",646480.36
"2023-02-21 00:00:00",777833.97
"2023-02-22 00:00:00",754578.85
"2023-02-23 00:00:00",782526.91
"2023-02-24 00:00:00",790133.71
"2023-02-25 00:00:00",517297.51
"2023-02-26 00:00:00",504706.53
"2023-02-27 00:00:00",704937.78
"2023-02-28 00:00:00",777611.18
"2023-03-01 00:00:00",779357.01
"2023-03-02 00:00:00",756212.84
"2023-03-03 00:00:00",883702.78
"2023-03-04 00:00:00",517694.56
"2023-03-05 00:00:00",537865.43
"2023-03-06 00:00:00",709087
"2023-03-07 00:00:00",862498.99
"2023-03-08 00:00:00",808554.99
"2023-03-09 00:00:00",775793.65
"2023-03-10 00:00:00",922175.16
"2023-03-11 00:00:00",877626.68
"2023-03-12 00:00:00",618144.75
"2023-03-13 00:00:00",1089860.57
"2023-03-14 00:00:00",1102078.06
"2023-03-15 00:00:00",920585.79
"2023-03-16 00:00:00",806831.09
"2023-03-17 00:00:00",1085828.72
"2023-03-18 00:00:00",735009.63
"2023-03-19 00:00:00",842041.09
"2023-03-20 00:00:00",1259817.17
"2023-03-21 00:00:00",1104156.76
"2023-03-22 00:00:00",994242.32
